latitude,longitude,time_observed_at,scientific_name,common_name,iconic_taxon_name,elevation,slope,aspect,ndvi,landcover,impervious,bathymetry,soil_sand,soil_ph,soil_clay,env_data_completeness
32.8714033333,-117.2536166667,2023-02-17 20:55:13+00:00,Acanthinucella,,Mollusca,0.0,0.0,-0.0,-0.025152238085865974,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8717833333,-117.2532116667,2023-02-17 22:53:14+00:00,Acanthinucella,,Mollusca,0.0,12.2708158493042,282.9016418457031,-0.027697177603840828,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.871685938,-117.2535636639,2023-06-09 17:20:00+00:00,Acanthinucella,,Mollusca,0.0,0.0,-0.0,-0.029926661401987076,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8698039619,-117.2534994578,2024-03-16 21:18:00+00:00,Acanthinucella,,Mollusca,22.0,27.04120445251465,280.9693298339844,-0.017313102260231972,11.0,0.0,13.0,38.0,70.0,30.0,1.0
32.871345,-117.2533333333,2024-03-27 22:54:52+00:00,Acanthinucella,,Mollusca,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8715333333,-117.2533866667,2024-03-27 23:19:53+00:00,Acanthinucella,,Mollusca,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87167,-117.25322,2024-03-27 23:41:35+00:00,Acanthinucella,,Mollusca,0.0,12.2708158493042,282.9016418457031,-0.027697177603840828,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87165,-117.2531966667,2024-03-28 00:06:28+00:00,Acanthinucella,,Mollusca,0.0,12.2708158493042,282.9016418457031,-0.027697177603840828,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87082,-117.2543033333,2024-11-14 21:01:36+00:00,Acanthinucella,,Mollusca,0.0,0.0,-0.0,-0.021518299356102943,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712083333,-117.2534716667,2024-11-14 21:08:41+00:00,Acanthinucella,,Mollusca,0.0,14.84603500366211,299.2457275390625,-0.026191864162683487,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712716667,-117.25325,2024-12-26 22:01:21+00:00,Acanthinucella,,Mollusca,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8716366667,-117.2534416667,2024-12-26 22:07:22+00:00,Acanthinucella,,Mollusca,0.0,0.0,-0.0,-0.029926661401987076,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8716358542,-117.2535024149,2025-03-01 23:28:49+00:00,Acanthinucella,,Mollusca,0.0,0.0,-0.0,-0.029926661401987076,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8713416667,-117.2535166667,2023-02-17 20:18:00+00:00,Acanthinucella punctulata,Spotted Unicorn,Mollusca,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8717083333,-117.25318,2023-02-17 23:13:16+00:00,Acanthinucella punctulata,Spotted Unicorn,Mollusca,0.0,12.2708158493042,282.9016418457031,-0.027697177603840828,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8715333333,-117.2532116667,2024-03-27 23:30:56+00:00,Acanthinucella punctulata,Spotted Unicorn,Mollusca,3.0,25.00428009033203,294.61358642578125,-0.00456456933170557,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8717744259,-117.2532410612,2026-01-13 22:16:00+00:00,Acanthinucella punctulata,Spotted Unicorn,Mollusca,0.0,12.2708158493042,282.9016418457031,-0.027697177603840828,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87174343,-117.2532820702,2017-02-25 23:14:00+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,12.2708158493042,282.9016418457031,-0.027697177603840828,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8711866667,-117.2532116667,2019-03-20 21:41:53+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8706335455,-117.2536253506,2019-04-28 20:09:00+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,17.915372848510742,303.421630859375,-0.05230359360575676,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.871477586,-117.2535342374,2020-03-07 23:37:00+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.871477586,-117.2535342374,2020-03-08 00:20:00+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8707199722,-117.253341,2022-04-13 20:32:51+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,14.0,20.050033569335938,288.08843994140625,-0.057493358850479126,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8720166667,-117.2528,2022-04-20 15:53:31+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,8.765419006347656,270.0,-0.039654772728681564,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87183,-117.2530966667,2022-05-20 17:08:09+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,12.2708158493042,282.9016418457031,-0.027697177603840828,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712583333,-117.2534466667,2022-07-15 14:38:25+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,14.84603500366211,299.2457275390625,-0.026191864162683487,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712366667,-117.2537566667,2022-08-13 11:24:00+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,0.0,-0.0,-0.028231676667928696,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8713583333,-117.253205,2023-01-04 21:58:01+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,3.0,25.00428009033203,294.61358642578125,-0.00456456933170557,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8711916667,-117.2533722222,2023-01-08 00:11:46+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,14.84603500366211,299.2457275390625,-0.026191864162683487,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87075,-117.2534333333,2023-01-18 21:18:26+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,14.0,20.050033569335938,288.08843994140625,-0.057493358850479126,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87112,-117.25338,2023-01-18 21:33:02+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,14.84603500366211,299.2457275390625,-0.026191864162683487,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.872075,-117.2531666667,2023-01-21 23:39:00+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,8.765419006347656,270.0,-0.03923402726650238,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8710583084,-117.2533581778,2024-02-07 22:12:35+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,8.0,23.29921531677246,301.7521667480469,-0.03971322998404503,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8704833333,-117.2534861111,2024-02-07 22:31:00+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,15.0,11.969901084899902,270.0,-0.055944476276636124,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8709916667,-117.2533111111,2024-03-07 23:13:15+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,19.0,31.187467575073242,279.2332763671875,0.005201656837016344,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8715283333,-117.2533866667,2024-03-27 23:20:26+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712328981,-117.2535640374,2024-04-06 21:56:43+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,14.84603500366211,299.2457275390625,-0.026191864162683487,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8707305556,-117.2533444444,2024-06-01 19:09:43+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,14.0,20.050033569335938,288.08843994140625,-0.057493358850479126,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712768555,-117.2532577515,2024-06-04 22:13:23+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8709416667,-117.2535633333,2024-12-30 23:30:37+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,8.0,23.29921531677246,301.7521667480469,-0.03971322998404503,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8717033333,-117.25357,2025-01-01 23:52:11+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,0.0,-0.0,-0.029926661401987076,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.871055,-117.2535633333,2025-01-28 22:02:21+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,8.0,23.29921531677246,301.7521667480469,-0.03971322998404503,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8710333333,-117.25335,2025-03-23 18:50:31+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,8.0,23.29921531677246,301.7521667480469,-0.03971322998404503,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712833333,-117.2531966667,2025-08-08 15:34:19+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8706033333,-117.2531883333,2025-08-08 15:52:32+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,18.0,21.23197364807129,277.1805725097656,-0.0029950879979878664,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8704116667,-117.2532416667,2025-08-08 16:03:19+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,22.0,28.52420997619629,292.7799987792969,-0.00048343109665438533,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712764755,-117.2536628601,2025-12-05 22:49:53+00:00,Acanthinucella spirata,Angular Unicorn,Mollusca,0.0,0.0,-0.0,-0.028231676667928696,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.869658901,-117.2540498001,2023-02-16 21:48:00+00:00,Acanthochitona avicula,,Mollusca,0.0,16.124502182006836,270.0,-0.07107160240411758,11.0,0.0,13.0,38.0,70.0,30.0,1.0
32.8706155396,-117.2572672246,2025-04-06 15:46:00+00:00,Acanthodoris hudsoni,Hudson's Horned Dorid,Mollusca,0.0,0.0,-0.0,-0.0010408716043457389,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8706155396,-117.2572672246,2025-04-06 15:38:00+00:00,Acanthodoris lutea,Sandalwood Dorid,Mollusca,0.0,0.0,-0.0,-0.0010408716043457389,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.871725,-117.2534388889,2023-12-17 03:09:00+00:00,Acanthodoris rhodoceras,Black and White Dorid,Mollusca,0.0,0.0,-0.0,-0.029926661401987076,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87149667,-117.25329667,2020-10-23 05:16:41+00:00,Acanthomorpha,Spiny-rayed fishes,Actinopterygii,3.0,25.00428009033203,294.61358642578125,-0.00456456933170557,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8714166667,-117.2535083333,2022-04-19 14:58:24+00:00,Acanthomorpha,Spiny-rayed fishes,Actinopterygii,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8699986303,-117.254055154,2023-08-22 18:00:00+00:00,Acanthomorpha,Spiny-rayed fishes,Actinopterygii,0.0,7.683579444885254,270.0,-0.06639155000448227,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712448975,-117.2535844069,2006-01-01 22:00:00+00:00,Acari,Mites and Ticks,Arachnida,0.0,14.84603500366211,299.2457275390625,-0.026191864162683487,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.871065,-117.2532166667,2022-08-13 11:29:00+00:00,Acari,Mites and Ticks,Arachnida,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8764682985,-117.2526034217,2025-03-08 07:19:57+00:00,Acartia,,Animalia,0.0,0.0,-0.0,-0.03591099753975868,11.0,0.0,5.0,0.0,0.0,0.0,1.0
32.875619,-117.248225,2017-10-14 17:00:41+00:00,Accipiter striatus,Sharp-shinned Hawk,Aves,108.0,4.309515953063965,210.7671661376953,0.13262027502059937,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.8767923092,-117.2488882379,2025-04-25 15:33:24+00:00,Accipitridae,"Hawks, Eagles, and Kites",Aves,97.0,27.62456512451172,333.770263671875,0.15772436559200287,52.0,0.0,5.0,38.0,74.0,30.0,1.0
32.8663474974,-117.2548307107,2017-04-05 19:55:11+00:00,Achelous xantusii,Xantus Swimming Crab,Animalia,3.0,2.1577513217926025,30.764568328857422,-0.05545113608241081,24.0,93.0,13.0,45.0,61.0,27.0,1.0
32.869261,-117.253738,2017-09-25 01:18:00+00:00,Achelous xantusii,Xantus Swimming Crab,Animalia,15.0,21.678464889526367,284.142578125,-0.07171846181154251,11.0,0.0,13.0,38.0,70.0,30.0,1.0
32.867208206,-117.2547208383,2020-05-02 18:03:06+00:00,Achelous xantusii,Xantus Swimming Crab,Animalia,0.0,0.0,-0.0,-0.09899093210697174,11.0,0.0,13.0,45.0,61.0,27.0,1.0
32.8683286071,-117.2604377754,2023-11-29 19:34:00+00:00,Achelous xantusii,Xantus Swimming Crab,Animalia,0.0,0.0,-0.0,-0.0011716873850673437,11.0,0.0,-24.0,0.0,0.0,0.0,1.0
32.8755833333,-117.248175,2024-01-10 22:28:24+00:00,Acmispon,deervetch,Plantae,109.0,4.756180286407471,193.394775390625,0.14890533685684204,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.8792833333,-117.2473966667,2018-01-27 19:57:22+00:00,Acmispon glaber,deerweed,Plantae,102.0,13.812654495239258,170.97874450683594,0.2117931991815567,21.0,17.0,5.0,49.0,69.0,20.0,1.0
32.8793525696,-117.2473678589,2018-04-27 18:54:23+00:00,Acmispon glaber,deerweed,Plantae,102.0,11.932302474975586,185.2333984375,0.25061798095703125,22.0,28.0,5.0,49.0,69.0,20.0,1.0
32.8755918954,-117.2482995316,2022-03-30 21:35:33+00:00,Acmispon glaber,deerweed,Plantae,108.0,4.309515953063965,210.7671661376953,0.13262027502059937,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.8793,-117.2473616667,2023-01-21 22:44:05+00:00,Acmispon glaber,deerweed,Plantae,102.0,11.932302474975586,185.2333984375,0.25061798095703125,22.0,28.0,5.0,49.0,69.0,20.0,1.0
32.8753616667,-117.247925,2024-01-10 22:25:36+00:00,Acmispon glaber,deerweed,Plantae,106.0,4.756179332733154,193.39474487304688,0.1352653205394745,71.0,0.0,5.0,49.0,72.0,21.0,1.0
32.8757938367,-117.2482391977,2024-04-22 17:45:00+00:00,Acmispon glaber,deerweed,Plantae,110.0,3.8649704456329346,196.5768280029297,0.13337917625904083,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.8753466667,-117.2479383333,2025-01-07 22:58:20+00:00,Acmispon glaber,deerweed,Plantae,106.0,4.6273674964904785,180.0,0.15695415437221527,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.8753466667,-117.247925,2025-01-07 23:03:33+00:00,Acmispon glaber,deerweed,Plantae,106.0,4.756179332733154,193.39474487304688,0.1352653205394745,71.0,0.0,5.0,49.0,72.0,21.0,1.0
32.8738216667,-117.2470383333,2025-02-18 21:41:10+00:00,Acmispon glaber,deerweed,Plantae,96.0,11.058614730834961,260.46484375,0.2503485381603241,52.0,0.0,13.0,49.0,70.0,21.0,1.0
32.8753,-117.247925,2025-02-25 21:53:41+00:00,Acmispon glaber,deerweed,Plantae,106.0,4.756179332733154,193.39474487304688,0.1352653205394745,71.0,0.0,5.0,49.0,72.0,21.0,1.0
32.8752555556,-117.2478944444,2025-04-25 15:22:17+00:00,Acmispon glaber,deerweed,Plantae,106.0,4.756179332733154,193.39474487304688,0.1352653205394745,71.0,0.0,5.0,49.0,72.0,21.0,1.0
32.8753283333,-117.2479466667,2024-01-10 22:26:07+00:00,Acmispon glaber glaber,Coastal Deerweed,Plantae,106.0,4.6273674964904785,180.0,0.15695415437221527,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.875075,-117.247925,2024-04-22 17:46:58+00:00,Acmispon glaber glaber,Coastal Deerweed,Plantae,104.0,2.9908955097198486,201.6477813720703,0.14306393265724182,71.0,0.0,13.0,49.0,72.0,21.0,1.0
32.87533,-117.2479383333,2024-12-07 17:23:04+00:00,Acmispon glaber glaber,Coastal Deerweed,Plantae,106.0,4.6273674964904785,180.0,0.15695415437221527,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.8752716667,-117.2478333333,2025-01-07 22:57:54+00:00,Acmispon glaber glaber,Coastal Deerweed,Plantae,106.0,4.756179332733154,193.39474487304688,0.1352653205394745,71.0,0.0,5.0,49.0,72.0,21.0,1.0
32.8752304376,-117.2478823738,2025-01-08 00:03:04+00:00,Acmispon glaber glaber,Coastal Deerweed,Plantae,106.0,4.756179332733154,193.39474487304688,0.1352653205394745,71.0,0.0,5.0,49.0,72.0,21.0,1.0
32.8753005962,-117.247943815,2025-02-25 21:49:19+00:00,Acmispon glaber glaber,Coastal Deerweed,Plantae,106.0,4.6273674964904785,180.0,0.15695415437221527,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.879245,-117.2473966667,2025-03-10 22:13:41+00:00,Acmispon glaber glaber,Coastal Deerweed,Plantae,102.0,13.812654495239258,170.97874450683594,0.2117931991815567,21.0,17.0,5.0,49.0,69.0,20.0,1.0
32.8741861111,-117.2514222222,2019-04-29 16:08:00+00:00,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,9.0,27.20158576965332,311.40771484375,0.0626814216375351,52.0,0.0,13.0,42.0,68.0,25.0,1.0
32.8776937493,-117.2480151791,2020-05-14 23:45:00+00:00,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,73.0,2.2076642513275146,270.0,0.17858880758285522,52.0,0.0,5.0,38.0,74.0,30.0,1.0
32.8778033333,-117.24868,2024-05-04 16:04:53+00:00,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,69.0,12.764230728149414,229.97552490234375,0.1350579410791397,52.0,0.0,5.0,38.0,74.0,30.0,1.0
32.8776333333,-117.2500916667,2024-05-04 16:22:52+00:00,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,40.0,22.99052619934082,226.6255340576172,0.11653406918048859,22.0,25.0,5.0,43.0,72.0,27.0,1.0
32.87777,-117.2489083333,2024-05-07 02:28:52+00:00,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,61.0,8.765986442565918,270.0,0.1646798998117447,23.0,51.0,5.0,38.0,74.0,30.0,1.0
32.8733875417,-117.2482458876,2023-03-25 16:54:13+00:00,Acmispon maritimus maritimus,Coastal bird's-foot trefoil,Plantae,79.0,5.547544956207275,-0.0,0.2530263364315033,52.0,0.0,13.0,41.0,71.0,24.0,1.0
32.8781594789,-117.2483667611,2025-04-26 02:05:32+00:00,Acmispon maritimus maritimus,Coastal bird's-foot trefoil,Plantae,80.0,16.04745864868164,212.41770935058594,0.11764060705900192,52.0,0.0,5.0,38.0,74.0,30.0,1.0
32.8750166667,-117.2473833333,2025-04-25 15:20:13+00:00,Acmispon micranthus,San Diego bird's-foot trefoil,Plantae,103.0,7.2499470710754395,152.96517944335938,0.2075098752975464,52.0,0.0,13.0,49.0,72.0,21.0,1.0
32.8712216667,-117.25328,2022-04-30 23:47:50+00:00,Acotylea,Acotylean Flatworms,Animalia,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8714466667,-117.2535633333,2024-11-03 00:27:01+00:00,Acotylea,Acotylean Flatworms,Animalia,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8716151863,-117.2533169003,2025-03-23 19:15:00+00:00,Acotylea,Acotylean Flatworms,Animalia,0.0,12.2708158493042,282.9016418457031,-0.027697177603840828,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8712616667,-117.25325,2025-08-08 14:49:31+00:00,Acotylea,Acotylean Flatworms,Animalia,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8760083543,-117.2494458407,2022-03-18 17:04:09+00:00,Acrididea,Grasshoppers,Insecta,106.0,16.149593353271484,273.2046203613281,0.1277945190668106,71.0,0.0,5.0,40.0,73.0,27.0,1.0
32.8701639041,-117.2549300539,2022-08-13 12:50:51+00:00,Actiniaria,Sea Anemones,Animalia,0.0,0.0,-0.0,-0.009334243834018707,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.871525,-117.2532583333,2022-10-09 23:57:47+00:00,Actiniaria,Sea Anemones,Animalia,3.0,25.00428009033203,294.61358642578125,-0.00456456933170557,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87132,-117.2531883333,2025-08-08 15:22:51+00:00,Actiniaria,Sea Anemones,Animalia,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8711564473,-117.2534107755,2019-04-28 20:27:00+00:00,Actiniidae,Actiniid Sea Anemones,Animalia,0.0,14.84603500366211,299.2457275390625,-0.026191864162683487,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8714133333,-117.2533716667,2022-04-02 00:06:14+00:00,Actiniidae,Actiniid Sea Anemones,Animalia,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8713800969,-117.2534116259,2019-11-11 23:05:00+00:00,Actinopterygii,Ray-finned Fishes,Actinopterygii,0.0,3.3092129230499268,270.0,-0.03113218955695629,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8698304424,-117.2537754603,2021-09-09 16:42:00+00:00,Actinopterygii,Ray-finned Fishes,Actinopterygii,9.0,23.910005569458008,286.9837646484375,-0.0679859146475792,11.0,0.0,13.0,38.0,70.0,30.0,1.0
32.8741377449,-117.2522223835,2024-02-18 21:07:00+00:00,Actinopterygii,Ray-finned Fishes,Actinopterygii,0.0,0.0,-0.0,-0.047397680580616,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.87127842,-117.25325915,2024-03-02 00:20:15+00:00,Actinopterygii,Ray-finned Fishes,Actinopterygii,12.0,29.42692756652832,297.33251953125,0.016977226361632347,11.0,0.0,13.0,0.0,0.0,0.0,1.0
32.8715216667,-117.2532366667,2024-07-21 23:00:08+00:00,Actinopterygii,Ray-finned Fishes,Actinopterygii,3.0,25.00428009033203,294.61358642578125,-0.00456456933170557,11.0,0.0,13.0,0.0,0.0,0.0,1.0
