latitude,longitude,time_observed_at,scientific_name,common_name,iconic_taxon_name,elevation,slope,aspect,ndvi,landcover,impervious,bathymetry,soil_sand,soil_ph,soil_clay,env_data_completeness
33.1469471667,-117.2473833333,2022-03-01 19:15:26+00:00,Adenostoma fasciculatum,chamise,Plantae,132.0,5.21774435043335,57.87310028076172,0.1338597983121872,52.0,0.0,128.0,54.0,71.0,18.0,1.0
33.1471778333,-117.2473633333,2022-03-01 19:54:15+00:00,Adenostoma fasciculatum,chamise,Plantae,130.0,7.4597249031066895,8.49125862121582,0.1269673854112625,52.0,0.0,128.0,55.0,70.0,19.0,1.0
33.1485056587,-117.2476319844,2023-01-14 18:55:58+00:00,Adenostoma fasciculatum,chamise,Plantae,106.0,12.786489486694336,309.93792724609375,0.22121699154376984,52.0,0.0,128.0,55.0,70.0,19.0,1.0
33.1476083333,-117.2470783333,2023-01-14 19:07:52+00:00,Adenostoma fasciculatum,chamise,Plantae,116.0,10.096575736999512,-0.0,0.14230774343013763,52.0,0.0,128.0,55.0,70.0,19.0,1.0
33.1460445,-117.2504883333,2023-01-14 19:33:10+00:00,Adenostoma fasciculatum,chamise,Plantae,158.0,5.1257734298706055,334.46441650390625,0.13102182745933533,52.0,0.0,128.0,52.0,70.0,21.0,1.0
33.1486545945,-117.2513723355,2023-04-25 17:08:00+00:00,Adenostoma fasciculatum,chamise,Plantae,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1486545945,-117.2513723355,2023-04-25 18:23:00+00:00,Adenostoma fasciculatum,chamise,Plantae,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1486545945,-117.2513723355,2023-04-25 19:15:00+00:00,Adenostoma fasciculatum,chamise,Plantae,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1520406779,-117.2482092403,2024-01-13 17:28:56+00:00,Adenostoma fasciculatum,chamise,Plantae,104.0,4.517909049987793,101.8216781616211,0.16362841427326202,52.0,0.0,128.0,56.0,71.0,20.0,1.0
33.1474997997,-117.2471538,2024-01-13 19:01:28+00:00,Adenostoma fasciculatum,chamise,Plantae,124.0,12.947538375854492,350.3172302246094,0.13245022296905518,52.0,0.0,128.0,55.0,70.0,19.0,1.0
33.1485089338,-117.2474221713,2025-04-09 18:38:17+00:00,Adenostoma fasciculatum,chamise,Plantae,106.0,12.786489486694336,309.93792724609375,0.22121699154376984,52.0,0.0,128.0,55.0,70.0,19.0,1.0
33.1504060765,-117.2497337237,2025-04-30 18:39:49+00:00,Adenostoma fasciculatum,chamise,Plantae,106.0,5.96810245513916,158.2908172607422,0.14761678874492645,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1519388333,-117.2482,2025-06-20 18:23:18+00:00,Adenostoma fasciculatum,chamise,Plantae,103.0,4.792656421661377,112.71475219726562,0.16409806907176971,52.0,0.0,128.0,56.0,71.0,20.0,1.0
33.148211455,-117.2527691816,2016-01-16 18:59:23+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,94.0,6.827554702758789,341.15777587890625,0.2596748471260071,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1482593536,-117.2534751892,2017-01-21 18:47:00+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,94.0,1.4444772005081177,230.06198120117188,0.2648966610431671,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.14856383,-117.25180833,2020-01-11 11:20:31+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,96.0,11.405220031738281,309.93792724609375,0.24799086153507233,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1517091543,-117.2481122506,2022-01-15 09:32:05+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,101.0,7.186158180236816,129.93695068359375,0.1710846722126007,52.0,0.0,128.0,56.0,71.0,20.0,1.0
33.1512971724,-117.248245,2023-01-14 16:41:26+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,97.0,10.35069751739502,122.12567138671875,0.14794552326202393,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1502528424,-117.2487116667,2023-01-14 16:51:53+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,99.0,3.446214199066162,105.5933837890625,0.27243661880493164,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1487361719,-117.2488416667,2023-01-14 17:17:55+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,97.0,1.107641339302063,90.0,0.15507586300373077,21.0,1.0,128.0,54.0,69.0,20.0,1.0
33.1485945024,-117.2500216667,2023-01-14 18:01:59+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,99.0,2.992159605026245,338.29119873046875,0.2425835132598877,90.0,0.0,128.0,54.0,69.0,20.0,1.0
33.1480916667,-117.2495716667,2023-01-14 18:08:29+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,110.0,11.45389461517334,331.50262451171875,0.23199018836021423,52.0,0.0,128.0,54.0,69.0,20.0,1.0
33.1465333333,-117.2474133333,2023-01-14 19:50:31+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,134.0,3.552210807800293,38.52803421020508,0.15072062611579895,52.0,0.0,128.0,54.0,71.0,18.0,1.0
33.1487416667,-117.248825,2023-01-14 19:59:09+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,97.0,1.107641339302063,90.0,0.15507586300373077,21.0,1.0,128.0,54.0,69.0,20.0,1.0
33.1498403171,-117.2539043433,2025-12-01 20:23:00+00:00,Agaricales,Common Gilled Mushrooms and Allies,Fungi,132.0,19.965635299682617,212.15464782714844,0.15659429132938385,52.0,0.0,128.0,56.0,70.0,20.0,1.0
33.1485289615,-117.2477271316,2016-01-16 16:55:17+00:00,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,101.0,12.60735034942627,322.76300048828125,0.19933944940567017,52.0,0.0,128.0,55.0,70.0,19.0,1.0
33.1506666667,-117.24878,2022-01-15 09:00:48+00:00,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,102.0,8.532731056213379,115.56742858886719,0.17227113246917725,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1502723694,-117.2487716675,2022-01-15 17:05:19+00:00,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,100.0,5.821231365203857,108.51547241210938,0.17764776945114136,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.14853103,-117.24836872,2022-01-15 17:25:33+00:00,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,98.0,4.313004016876221,329.15478515625,0.1800135374069214,52.0,0.0,128.0,54.0,69.0,20.0,1.0
33.14865619,-117.25058408,2022-01-15 20:04:07+00:00,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,100.0,1.8543341159820557,180.0,0.2426738291978836,52.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1476886627,-117.2525927424,2022-01-15 20:58:10+00:00,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,106.0,13.511812210083008,331.1343994140625,0.21008747816085815,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1479611667,-117.2557966667,2024-01-13 21:29:40+00:00,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,95.0,3.552232503890991,38.52847671508789,0.26213374733924866,42.0,0.0,128.0,54.0,70.0,21.0,1.0
33.148152,-117.252204,2016-01-16 17:09:00+00:00,Agaricus,field and button mushrooms,Fungi,100.0,15.535239219665527,330.86578369140625,0.2119893580675125,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1497470473,-117.2487920949,2016-01-16 17:30:20+00:00,Agaricus,field and button mushrooms,Fungi,98.0,3.8659474849700928,163.37445068359375,0.27009475231170654,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.148116,-117.252284,2016-01-16 19:09:00+00:00,Agaricus,field and button mushrooms,Fungi,96.0,13.511831283569336,331.1342468261719,0.22770389914512634,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1480078346,-117.2522091866,2017-01-21 17:49:00+00:00,Agaricus,field and button mushrooms,Fungi,108.0,15.453839302062988,339.5323486328125,0.17588332295417786,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.148830505,-117.2492216667,2023-01-14 17:21:54+00:00,Agaricus,field and button mushrooms,Fungi,98.0,3.8659446239471436,16.62540054321289,0.1719782054424286,52.0,0.0,128.0,54.0,69.0,20.0,1.0
33.1480444444,-117.2555666667,2024-01-13 21:22:00+00:00,Agaricus,field and button mushrooms,Fungi,95.0,0.9274099469184875,-0.0,0.2526199221611023,90.0,0.0,128.0,54.0,70.0,21.0,1.0
33.1478888333,-117.255555,2024-01-13 21:30:20+00:00,Agaricus campestris,Meadow Mushroom,Fungi,95.0,0.9274099469184875,-0.0,0.2526199221611023,90.0,0.0,128.0,54.0,70.0,21.0,1.0
33.1518888333,-117.2481466667,2023-01-14 16:38:55+00:00,Agaricus deserticola,Gasteroid Agaricus,Fungi,103.0,4.792656421661377,112.71475219726562,0.16409806907176971,52.0,0.0,128.0,56.0,71.0,20.0,1.0
33.1486545945,-117.2513723355,2023-04-25 16:39:00+00:00,Agelaius phoeniceus,Red-winged Blackbird,Aves,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1486545945,-117.2513723355,2023-04-25 16:59:00+00:00,Agelaius phoeniceus,Red-winged Blackbird,Aves,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1483464595,-117.2524121085,2019-04-28 16:37:00+00:00,Agelenidae,Funnel Weavers,Arachnida,96.0,13.511831283569336,331.1342468261719,0.22770389914512634,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1519212927,-117.2480562659,2025-02-08 17:17:56+00:00,Ageleninae,Typical Funnel Weavers,Arachnida,103.0,4.792656421661377,112.71475219726562,0.16409806907176971,52.0,0.0,128.0,56.0,71.0,20.0,1.0
33.1505861667,-117.2486583333,2022-01-05 16:54:07+00:00,Agrocybe pediades,Common Fieldcap,Fungi,98.0,8.182602882385254,109.73878479003906,0.157515287399292,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.148644463,-117.2484218084,2023-01-14 18:24:02+00:00,Agrocybe pediades,Common Fieldcap,Fungi,97.0,2.9921607971191406,21.7088680267334,0.17881156504154205,71.0,0.0,128.0,54.0,69.0,20.0,1.0
33.1485138333,-117.247855,2024-01-13 20:35:25+00:00,Agrocybe pediades,Common Fieldcap,Fungi,101.0,12.60735034942627,322.76300048828125,0.19933944940567017,52.0,0.0,128.0,55.0,70.0,19.0,1.0
33.1497166667,-117.2578416667,2023-05-10 18:38:41+00:00,Allium praecox,Early Onion,Plantae,169.0,4.5177998542785645,101.82196807861328,0.16382937133312225,52.0,0.0,128.0,56.0,73.0,22.0,1.0
33.149029413,-117.2491479841,2025-04-30 16:27:52+00:00,Amanita,amanita mushrooms,Fungi,96.0,1.8543341159820557,-0.0,0.24908022582530975,52.0,0.0,128.0,54.0,69.0,20.0,1.0
33.147684,-117.2525927,2018-04-22 15:42:00+00:00,Amanita magniverrucata,Pinecone Amanita,Fungi,106.0,13.511812210083008,331.1343994140625,0.21008747816085815,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1484195,-117.2521133333,2018-04-22 16:39:59+00:00,Amanita magniverrucata,Pinecone Amanita,Fungi,93.0,7.811668395996094,325.6863708496094,0.23129010200500488,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.14825328,-117.25287373,2019-04-28 17:13:53+00:00,Amanita magniverrucata,Pinecone Amanita,Fungi,94.0,2.7802884578704834,-0.0,0.26680296659469604,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1511471667,-117.2483966667,2023-01-14 16:43:09+00:00,Amanita magniverrucata,Pinecone Amanita,Fungi,97.0,10.35069751739502,122.12567138671875,0.14794552326202393,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1503528333,-117.2486283333,2021-02-16 16:55:55+00:00,Amanita novinupta,Blushing Bride Amanita,Fungi,98.0,3.4462242126464844,74.40666198730469,0.20796598494052887,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1503166667,-117.2486555556,2026-01-11 18:31:00+00:00,Amanita novinupta,Blushing Bride Amanita,Fungi,98.0,3.4462242126464844,74.40666198730469,0.20796598494052887,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1520166667,-117.2480805556,2026-01-27 00:23:32+00:00,Amanita ocreata,Western Destroying Angel,Fungi,103.0,4.792656421661377,112.71475219726562,0.16409806907176971,52.0,0.0,128.0,56.0,71.0,20.0,1.0
33.1477966667,-117.25653,2017-03-05 00:05:21+00:00,Amanita velosa,springtime amanita,Fungi,93.0,11.091241836547852,279.5061340332031,0.1966995745897293,42.0,0.0,128.0,53.0,72.0,21.0,1.0
33.1498666667,-117.248825,2025-05-07 19:58:32+00:00,Amanita velosa,springtime amanita,Fungi,98.0,3.8659474849700928,163.37445068359375,0.27009475231170654,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1487083333,-117.2489383333,2019-10-02 23:41:00+00:00,Amaranthaceae,Amaranth family,Plantae,97.0,1.107641339302063,90.0,0.15507586300373077,21.0,1.0,128.0,54.0,69.0,20.0,1.0
33.1488416667,-117.2488333333,2019-10-02 23:19:20+00:00,Amaranthus,amaranths,Plantae,97.0,1.107641339302063,90.0,0.15507586300373077,21.0,1.0,128.0,54.0,69.0,20.0,1.0
33.1484055556,-117.2513444444,2024-01-18 16:59:00+00:00,Ambigolimax,Threeband Slugs,Mollusca,101.0,3.865943670272827,16.625350952148438,0.2554614543914795,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1486341567,-117.252094802,2025-04-30 19:19:07+00:00,Ambrosia psilostachya,western ragweed,Plantae,93.0,7.811668395996094,325.6863708496094,0.23129010200500488,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1485555,-117.2520666667,2025-06-20 17:56:47+00:00,Ambrosia psilostachya,western ragweed,Plantae,93.0,7.811668395996094,325.6863708496094,0.23129010200500488,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1480086441,-117.2533280248,2019-04-28 17:15:15+00:00,Amphibolips quercuspomiformis,Live Oak Apple Gall Wasp,Insecta,95.0,7.185986518859863,309.9381103515625,0.25315871834754944,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.147869641,-117.2534052004,2019-04-28 17:29:47+00:00,Amphibolips quercuspomiformis,Live Oak Apple Gall Wasp,Insecta,95.0,7.185986518859863,309.9381103515625,0.25315871834754944,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1483535767,-117.2502975464,2020-01-11 11:58:27+00:00,Amphibolips quercuspomiformis,Live Oak Apple Gall Wasp,Insecta,98.0,5.125797271728516,334.4638671875,0.2885795533657074,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1488680095,-117.2491443438,2018-04-22 17:44:18+00:00,Amsinckia,Fiddlenecks,Plantae,98.0,3.8659446239471436,16.62540054321289,0.1719782054424286,52.0,0.0,128.0,54.0,69.0,20.0,1.0
33.1476886627,-117.2525927424,2022-01-15 17:23:48+00:00,Amsinckia,Fiddlenecks,Plantae,106.0,13.511812210083008,331.1343994140625,0.21008747816085815,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1511673143,-117.2484411451,2019-04-28 14:55:00+00:00,Amsinckia menziesii,Common Fiddleneck,Plantae,97.0,10.35069751739502,122.12567138671875,0.14794552326202393,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1508135273,-117.2485487452,2019-04-28 16:04:54+00:00,Amsinckia menziesii,Common Fiddleneck,Plantae,101.0,10.518335342407227,110.41043090820312,0.15516044199466705,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1487861667,-117.2487583333,2022-03-01 18:43:58+00:00,Amsinckia menziesii,Common Fiddleneck,Plantae,97.0,1.107641339302063,90.0,0.15507586300373077,21.0,1.0,128.0,54.0,69.0,20.0,1.0
33.1486545945,-117.2513723355,2023-04-25 17:31:00+00:00,Amsinckia menziesii,Common Fiddleneck,Plantae,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1486545945,-117.2513723355,2023-04-25 18:09:00+00:00,Amsinckia menziesii,Common Fiddleneck,Plantae,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.148830692,-117.2485563451,2025-04-09 21:18:43+00:00,Amsinckia menziesii,Common Fiddleneck,Plantae,97.0,0.9274099469184875,-0.0,0.16170455515384674,71.0,0.0,128.0,54.0,69.0,20.0,1.0
33.1500103826,-117.2492797816,2025-04-30 18:00:53+00:00,Amsinckia menziesii,Common Fiddleneck,Plantae,101.0,7.254580974578857,152.8927764892578,0.15529900789260864,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1484583333,-117.2485416667,2025-05-12 20:04:34+00:00,Amsinckia menziesii,Common Fiddleneck,Plantae,97.0,2.8871259689331055,309.93792724609375,0.16232718527317047,52.0,0.0,128.0,54.0,69.0,20.0,1.0
33.1486545945,-117.2513723355,2023-04-25 16:41:00+00:00,Anas platyrhynchos,Mallard,Aves,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1486545945,-117.2513723355,2023-04-25 16:47:00+00:00,Anas platyrhynchos,Mallard,Aves,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1500722222,-117.2487138889,2025-05-12 21:38:35+00:00,Anas platyrhynchos,Mallard,Aves,99.0,3.446214199066162,105.5933837890625,0.27243661880493164,52.0,0.0,128.0,57.0,69.0,19.0,1.0
33.1486545945,-117.2513723355,2023-04-25 16:38:00+00:00,Anas platyrhynchos domesticus,Domestic Mallard,Aves,100.0,3.8659446239471436,343.3746032714844,0.27368929982185364,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1479249465,-117.2528609668,2019-04-28 16:14:00+00:00,Andricus,,Insecta,98.0,9.917640686035156,326.43414306640625,0.23904162645339966,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.148125,-117.2507166667,2020-01-19 10:11:20+00:00,Andricus quercuscalifornicus,California Gall Wasp,Insecta,100.0,8.577668190002441,30.845129013061523,0.2653374969959259,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1481333333,-117.2527916667,2022-01-15 20:15:20+00:00,Andricus quercuscalifornicus,California Gall Wasp,Insecta,94.0,2.7802884578704834,-0.0,0.26680296659469604,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1475333333,-117.257155,2018-04-22 17:14:14+00:00,Anemopsis californica,Yerba Mansa,Plantae,90.0,13.945086479187012,141.47169494628906,0.2602376639842987,52.0,0.0,128.0,53.0,72.0,21.0,1.0
33.1484483695,-117.247328153,2016-01-16 18:04:12+00:00,Angiospermae,Flowering Plants,Plantae,110.0,9.21119499206543,314.3275146484375,0.21096768975257874,52.0,0.0,128.0,55.0,70.0,19.0,1.0
33.1483166667,-117.2511583333,2022-04-28 21:49:09+00:00,Angiospermae,Flowering Plants,Plantae,102.0,9.36627197265625,27.960859298706055,0.24405525624752045,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1459583333,-117.24807,2023-01-14 19:22:03+00:00,Angiospermae,Flowering Plants,Plantae,143.0,8.18224048614502,70.26029968261719,0.14284005761146545,52.0,0.0,128.0,55.0,71.0,20.0,1.0
33.14846564,-117.25163328,2019-04-28 16:55:56+00:00,Annulohypoxylon,,Fungi,101.0,8.471818923950195,319.5315856933594,0.2554614543914795,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1484971724,-117.251625,2020-01-11 22:03:40+00:00,Annulohypoxylon,,Fungi,101.0,8.471818923950195,319.5315856933594,0.2554614543914795,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1479489338,-117.2558167578,2022-12-30 19:13:01+00:00,Annulohypoxylon,,Fungi,95.0,3.552232503890991,38.52847671508789,0.26213374733924866,42.0,0.0,128.0,54.0,70.0,21.0,1.0
33.1484798435,-117.251673164,2019-04-28 16:56:25+00:00,Annulohypoxylon thouarsianum,Cramp Balls,Fungi,101.0,8.471818923950195,319.5315856933594,0.2554614543914795,42.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1487805,-117.2519916667,2019-10-02 22:12:10+00:00,Annulohypoxylon thouarsianum,Cramp Balls,Fungi,93.0,3.8659446239471436,163.37460327148438,0.25765109062194824,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.1484936318,-117.25174726,2020-01-11 09:47:20+00:00,Annulohypoxylon thouarsianum,Cramp Balls,Fungi,96.0,11.405220031738281,309.93792724609375,0.24799086153507233,90.0,0.0,128.0,54.0,67.0,20.0,1.0
33.14825,-117.25061667,2020-01-11 17:42:03+00:00,Annulohypoxylon thouarsianum,Cramp Balls,Fungi,98.0,5.968084335327148,21.708744049072266,0.2875625193119049,90.0,0.0,128.0,54.0,67.0,20.0,1.0
